1239-3549-6,106
15500-8249-8342,12
13489-174-3561,40
1982-25700-6539,3
21284-3329-3491,7
1257-13212-2874,1
174-24875-6320,2
1559-1580-1913,22
29128-6849-8343,8
15915-174-8928,33
174-2529-5462,17
14717-174-22479,27
174-19730-3561,37
174-3561-5650,34
17990-2706-4635,22
12956-174-6327,20
174-3257-42025,1
174-8554-8928,32
13649-40201-701,1
1299-29053-8615,40
174-21444-8220,25
20764-701-8470,31
174-34465-9009,5
20759-701-8895,2
13237-16097-174,2
16353-3213-8553,12
174-8468-8897,7
4635-4658-9729,6
174-4755-72,9
174-24637-9132,2
5400-8239-8903,7
1902-3257-3356,20
1784-3557-6596,9
174-23249-4565,3
13237-174-6667,2
174-286-8075,2
21219-3255-6884,2
12682-174-2818,4
174-3491-8196,2
174-3491-9505,6
174-209-3549,2
18345-703-9837,2
174-3303-3786,2
1299-20804-24671,3
286-6735-8210,2
174-43270-8851,8
174-26790-812,6
17506-23967-2516,3
25462-286-28956,3
1299-34224-6695,1
174-25041-5713,4
30890-34916-41633,9
24533-24535-9251,7
10199-17917-4755,2
10026-2497-4685,2
6347-701-7104,2
3454-6503-8151,3
17453-24029-4755,1
19151-286-3491,1
19151-2856-286,1
19151-286-8708,1
10026-2514-9225,2
10314-174-3561,1
17819-209-3776,1
174-6762-8642,1
11553-1221-703,1
12322-174-25462,1
10019-2516-4716,1
1290-3356-3561,1
21847-2828-701,1
1290-3246-3291,1
6078-701-8001,1
174-3246-8546,1
13237-286-5424,1
3291-3303-559,1
12310-31313-6746,3
1239-14156-6347,1
286-5424-8437,3
10910-13566-701,3
1784-2497-6939,16
12322-2486-6461,16
145-293-701,20
3257-559-8235,2
14900-209-30618,11
174-3320-9186,68
12516-12600-25358,82
16524-18695-701,71
15943-174-8220,104
14551-27781-701,32
174-3561-577,97
174-20562-8560,15
5419-6461-6939,84
271-577-6327,40
1273-174-8341,7
12871-12956-174,6
42-6939-7091,43
10937-32085-7018,1
174-6320-8001,44
4663-4766-9318,3
15087-174-19151,26
2914-4635-7540,6
12989-2857-3491,3
15557-174-31216,13
1280-2497-33,27
11686-42-7132,34
11556-27796-701,29
14551-21883-701,31
174-29215-35665,9
12682-174-24587,17
174-3561-4716,20
10764-20388-293,25
174-29558-3257,3
15635-174-5713,2
19029-1982-6539,26
703-7474-9556,1
2854-8410-8711,7
31280-5617-8938,5
174-3479-4355,3
174-3320-9381,3
13237-15290-174,5
174-28788-8210,5
174-3303-3549,2
174-4637-7473,1
174-3257-4200,2
174-22773-6461,1
21219-29031-3261,14
174-293-42,1
174-19151-3491,3
11608-42-5650,2
1273-16345-3216,3
14661-174-26677,5
14194-6347-701,2
174-25462-34270,1
3255-6846-6849,4
174-5413-9132,1
1299-2603-3301,1
12867-5421-8717,2
1273-286-5539,2
174-8642-8928,4
10680-19782-87,2
12956-2818-8001,1
12956-2818-6939,1
21299-35168-8263,1
22907-6128-701,1
12350-3257-6776,1
3356-3549-513,1
174-28685-3246,1
174-3491-8553,1
12519-2818-6461,1
24953-286-3257,1
1668-286-9143,1
12676-13237-9175,2
17015-6261-701,1
1273-15495-8472,1
174-4200-4565,2
13129-286-8469,2
12006-19480-701,94
12749-702-8551,51
174-3320-7473,17
12188-174-29862,25
174-32580-3561,81
2516-42-6762,90
11604-17231-7018,68
174-3320-5690,74
1784-2497-6539,8
3356-8717-8808,13
13237-174-8737,10
3900-4323-6461,5
1299-20563-8677,3
12989-174-20804,3
12713-16229-6799,13
174-25232-29073,10
14551-26105-701,30
14537-17397-701,41
174-23498-26288,40
20214-3356-7922,11
11486-33639-701,55
174-22773-286,37
19092-2828-32909,20
12641-1889-5400,46
14717-174-40531,25
174-3561-36420,31
13749-174-36420,36
174-27498-6079,32
174-3257-6871,1
174-5462-5713,36
21246-8400-8585,1
19094-21637-4314,2
174-29587-6774,5
2594-3549-8220,16
17964-9298-9800,2
1784-6395-6939,2
174-8210-9191,8
15412-286-9119,6
174-3246-3265,4
174-4637-7911,2
13868-25899-2914,3
174-2548-3257,2
1-16524-3356,2
34773-6746-8953,11
15757-2118-3267,8
10607-12121-40173,10
4845-7473-9919,8
174-5552-6939,2
174-18530-6939,1
174-19151-19318,3
4589-553-680,2
16150-1653-21202,3
174-20804-25462,1
174-5413-5587,1
42123-6746-8708,1
174-3246-3257,1
2631-3356-7018,1
174-24637-5588,1
11259-17400-36917,1
1-21549-3356,1
1239-1257-1880,1
12956-286-8514,1
21202-2874-3303,1
13030-286-6939,1
286-3491-6939,1
286-29010-553,12
174-6453-7132,12
13237-1784-6939,15
12429-15986-702,18
13129-24905-286,2
10455-13790-701,22
174-3213-3246,61
174-5549-6666,37
15535-174-5400,75
14743-7018-714,81
2914-9420-9729,49
174-3320-35981,32
174-2647-5583,10
174-19024-22551,10
286-3291-513,4
174-286-29311,12
2711-7018-7911,11
14361-209-5511,10
12390-174-8342,16
13030-174-21232,51
137-174-3549,49
174-20940-6128,38
174-18676-8196,26
14259-14551-701,32
12637-174-5392,35
15290-174-8001,34
3291-5669-8928,12
174-3257-41343,1
21011-21261-31445,9
13210-2614-6746,4
2818-4637-9156,5
10010-2497-4713,5
27343-701-7303,13
151-2516-4725,1
174-20920-8437,1
174-33843-5549,15
174-7132-8210,8
174-6453-8210,7
1784-2497-6395,2
4637-4759-9658,4
25358-29402-3303,3
31182-31304-8246,3
209-25606-4565,4
2764-703-9797,1
15569-2649-4589,1
174-2497-6453,2
11608-2044-3491,2
22909-7018-7725,13
12778-5435-5603,6
10026-18151-703,3
14000-3454-6503,12
21448-43328-6320,9
43179-5391-9146,1
24626-30974-8744,3
18667-19422-26608,1
13717-6347-701,2
174-2818-8342,2
174-19548-3557,1
174-25462-35244,1
174-3292-8341,1
11164-11686-1784,1
286-3246-3292,1
12359-25572-4589,2
17654-17918-703,3
286-5517-8220,1
39045-6854-8342,2
174-6327-8342,2
1257-13049-174,1
174-25462-8897,1
174-4788-8210,1
1290-3291-3549,1
15290-174-7260,1
2818-3303-8210,1
12956-16260-286,1
25441-3356-39064,1
174-6762-9143,1
13124-31293-8390,1
2609-5511-6762,86
10942-174-2548,3
1267-4589-6734,5
2544-3356-4513,23
2686-286-8437,2
293-42-7091,53
3238-3303-3356,38
42-4637-6762,94
2686-7018-714,105
19158-22646-2711,16
13237-8735-8881,95
13101-174-8893,90
174-286-8404,18
12306-174-286,94
174-5511-5587,72
1733-5803-721,57
14992-209-26978,43
2516-3557-42,108
4663-9457-9957,8
2544-6327-6539,3
15834-20928-8452,5
174-2818-3320,23
11478-13768-21548,16
174-33015-7132,14
25108-29131-3257,4
2110-286-5089,7
15703-174-21155,12
174-286-9009,33
174-6805-8928,36
13878-15180-3549,23
174-41186-41863,20
174-3320-8928,16
112-209-3557,29
13249-34633-34792,11
209-2828-31744,5
27066-27094-3544,2
17492-17746-701,6
174-3300-8167,30
29651-33969-8342,7
2818-8001-9156,2
174-31216-4355,8
174-8468-9191,4
2119-5413-8210,3
174-20607-6739,5
13237-174-6779,1
25232-286-29073,2
12956-174-8075,2
174-19151-3479,2
10381-2901-4323,4
174-5400-6453,1
174-6453-8657,4
12407-174-5511,15
174-3356-3786,2
174-2497-2828,1
1267-174-31034,8
286-8068-8075,2
42298-65101-8781,1
29157-29357-3225,2
174-3292-8918,1
174-25462-3209,1
20485-2854-41217,7
3344-6911-9153,2
11664-26623-3449,1
1299-174-20676,1
11647-174-3602,1
25462-286-6735,3
16276-286-3491,1
10986-11451-7303,2
12394-12854-4589,1
174-31027-3246,1
1239-12531-9132,2
21870-2828-701,1
1290-13237-3291,1
174-3491-6372,1
15785-31447-6849,1
1668-286-3257,1
2818-3257-9156,1
15598-286-28753,1
1239-6347-7949,1
16086-21366-702,17
12956-174-852,54
1273-21385-6461,2
224-3292-8434,4
174-286-8859,97
24638-29388-3277,6
12129-23327-701,46
15412-174-24785,25
174-3320-852,69
3786-9457-9756,73
16150-42-9009,8
16256-20485-24923,2
14420-3816-701,1
1239-210-3356,10
174-4200-4306,5
3369-3370-3377,9
12956-174-6320,6
15703-174-8468,13
19151-42-6539,78
11504-174-3561,35
11686-14048-6383,3
15694-16167-5617,20
174-8342-8404,3
12182-14743-714,44
1299-5430-6695,12
174-41173-8928,36
174-25220-3257,3
14745-22482-701,8
1267-13089-3257,8
31874-701-7956,22
13103-31447-6807,6
2818-3303-6453,4
20903-31501-3277,6
3356-8276-8282,5
13237-174-8514,10
174-27500-2828,1
13237-174-25394,5
12021-174-7992,8
11686-174-3479,8
174-19151-4306,2
12956-174-8210,8
1273-8210-9066,2
1784-6316-8210,2
12480-286-8210,2
15412-286-5462,1
15412-286-8210,1
21274-29111-6697,3
174-3557-4788,1
21219-8207-8856,4
1759-3246-719,2
10223-24105-2764,2
12902-174-8918,1
13237-2818-5413,1
4637-577-6327,1
1290-13237-4589,1
12926-174-9186,2
12956-2818-3292,1
2818-3300-4589,1
2611-3257-5511,1
14001-16631-22958,1
10310-174-5779,6
11486-20039-701,16
11479-13790-701,117
174-3320-35644,49
16178-5391-9146,60
174-20940-286,111
174-6079-812,50
2516-293-42,108
103-209-6395,53
21548-3602-376,16
12859-12956-174,10
8795-8866-9070,3
33826-5617-8938,12
13249-3255-6849,11
1221-17477-23882,11
3900-4323-7911,5
17622-9391-9929,10
15412-174-9416,23
13037-174-21260,30
12731-174-9211,21
12409-174-21502,48
16810-174-2828,18
12989-174-5588,27
11486-25414-701,15
16034-174-5089,36
174-20751-21385,3
174-41231-6908,7
2631-3549-7018,4
16631-2649-6762,2
20646-2649-4589,1
13773-30528-7081,3
13768-15031-174,4
20876-31293-9070,1
14420-18678-701,3
21547-3770-701,2
12989-174-24785,4
174-18505-19151,2
174-29415-5410,1
35671-5617-9085,1
12715-1273-9019,6
174-25232-6453,2
13030-286-6730,1
17579-2153-293,1
28761-35533-6789,2
20906-3352-8220,1
2386-29781-7018,2
20632-35374-35422,1
12821-21105-2854,2
12322-1257-174,2
2854-8471-8482,1
1239-3291-8928,1
29947-6128-701,1
12654-1290-12956,1
5377-702-8434,1
174-2548-3491,1
16170-20530-5606,1
13237-286-5417,1
286-3303-3333,1
12715-13237-2649,1
15169-174-8342,1
25232-8312-9009,1
18528-26423-701,11
12322-2486-4589,15
1273-3549-6453,1
15717-2686-286,2
1299-15833-20804,8
17676-23967-2497,90
31643-8342-8594,36
3257-3549-558,60
3491-42-6453,52
2711-3491-6395,16
5006-701-78,104
12407-174-8422,56
10264-174-577,102
2497-2514-7671,61
15500-25008-8342,7
174-20640-9143,17
12622-3277-8641,30
2497-2915-9357,38
29444-3344-35485,10
24071-6648-7629,38
112-5413-9009,3
12926-174-8824,24
1239-3356-558,54
19092-23492-2828,5
17565-2914-4750,1
30121-30142-3561,9
11867-174-32523,32
25020-5603-6764,20
12810-42488-5391,20
174-31458-5713,28
13310-29442-31445,11
174-7132-7362,10
174-26770-7132,10
1221-17477-24375,6
12741-15833-39826,5
20646-3356-35402,4
20485-35400-702,9
24989-34088-8972,4
3265-5417-8283,15
17895-4759-9927,6
13237-16095-174,6
174-20500-8210,4
15266-174-8210,3
12832-25462-286,3
1505-5972-721,3
2764-703-9667,1
10678-174-30407,1
174-1901-8514,3
20485-2118-3267,2
16713-174-19151,1
174-23237-26677,5
13237-2110-5413,1
1784-5400-6939,1
1784-4780-6596,2
209-26646-2828,4
13237-174-2856,1
1759-39665-719,1
2857-5588-6695,1
20542-702-8434,1
174-3246-5462,1
174-286-5587,1
13237-2818-3257,1
12741-31229-5617,3
17025-18140-6461,3
17686-2497-2519,45
14551-18882-701,21
16334-286-8210,2
10029-18207-4637,3
10565-30121-3561,2
12956-174-22781,5
13129-286-8319,2
21399-31377-701,97
20910-29600-35254,24
174-286-9008,102
174-33843-6666,47
26410-6062-701,45
17854-3786-9457,75
271-32956-6327,87
174-286-5466,87
1784-3491-8001,8
174-29587-8220,10
174-4004-5583,5
14522-19169-27765,27
14551-4230-701,6
16164-18534-701,83
13228-20790-3254,2
64513-64514-6721,9
174-4589-8001,12
112-209-8674,35
174-34973-8928,56
16668-42-6939,45
14551-27771-701,27
39475-5573-8342,22
12768-20485-31359,2
20858-24835-5536,2
174-22808-4513,17
15412-15703-286,5
1239-151-9304,5
15703-174-28747,7
174-28685-8210,3
174-23148-3491,5
174-2497-577,1
174-3356-3561,2
42-4355-6939,1
20804-21328-6778,9
10026-1221-703,2
174-33617-3561,1
209-3320-5400,4
24198-4795-9794,1
2033-3356-7169,4
174-25462-8708,9
19151-286-5466,1
12294-12883-35644,1
11537-24-6509,3
15772-29062-35144,2
12260-40060-7911,1
174-19029-6128,1
12749-702-9116,2
286-6666-8319,1
25351-702-8434,1
286-6461-9143,1
13237-2611-3257,1
286-3303-6735,1
286-3257-9143,1
4134-4813-9394,1
174-6762-7473,1
145-1842-293,17
30085-3356-5061,3
13353-23106-4230,5
10910-25781-701,9
15290-271-6327,10
13237-42-6461,81
29369-6863-8631,16
12178-6419-701,24
16150-42-6939,93
112-3257-7500,72
637-638-724,58
2686-3356-714,94
1563-1564-1913,15
12634-174-286,76
174-4134-852,96
174-20886-25074,16
13490-174-32446,95
174-26079-6079,43
12713-6799-8396,48
1299-31581-5483,64
174-39003-8928,81
1975-7018-7132,77
13237-174-21502,13
18257-4775-7629,12
376-5769-851,3
16476-3585-701,27
174-19962-32065,21
14533-14717-174,44
174-8689-8897,35
1299-25374-8866,28
174-31216-5410,22
13122-174-5713,4
20858-5536-8452,16
174-286-6453,10
174-24785-3257,1
174-1901-3491,4
10310-174-3549,2
21341-29077-6736,4
2914-9381-9513,5
174-20766-8304,14
20485-28945-5573,1
174-20676-4436,3
174-5089-5588,1
174-19151-5390,3
13237-3212-8591,4
1299-174-27589,1
14689-2386-701,2
4761-4766-701,1
11816-1239-5511,1
1290-3491-6939,1
19151-2119-25462,1
2818-3303-3491,1
25396-286-6461,1
2611-3356-4589,1
174-19151-20932,1
34159-35485-39326,1
1239-6347-7759,1
18092-2497-7679,8
1299-3303-559,2
286-29259-8767,11
1-3356-6541,1
16795-17054-701,7
1784-2497-3491,13
1239-3356-794,117
6231-6983-7018,99
3356-7018-714,98
12989-174-28753,52
4802-703-7474,68
13345-174-3561,77
20578-5434-8430,44
23005-4997-7911,79
2914-3303-42,110
11664-28513-701,19
2915-4725-6939,15
11081-23520-701,75
1784-3303-6539,7
1257-15688-3307,2
10808-12188-577,11
1257-25252-8434,11
29414-30965-8246,20
1784-2497-3303,7
174-21155-28788,12
1559-1580-1585,51
2857-3303-8365,4
174-7992-8001,45
174-2603-8928,41
17826-24522-4761,13
1239-34763-5713,3
174-22773-8001,39
174-19318-3213,41
174-29178-29551,4
174-29686-31400,5
174-286-9318,13
174-20532-286,2
16810-209-22300,12
16237-174-20562,13
174-3292-7473,9
12337-286-8210,2
1759-719-8434,3
286-8210-8737,2
15290-174-6461,2
25532-28809-3216,6
15665-20555-8664,2
14383-174-22822,8
174-39271-8928,5
15083-174-19962,11
29651-8342-8570,5
21396-3213-8553,1
174-5466-6762,1
12713-1273-286,1
1239-577-6327,1
174-8210-8426,1
1273-15717-286,1
174-20130-6539,1
1668-286-4637,1
4775-701-7611,1
12956-286-5417,1
1901-3257-3303,1
1299-28809-6695,2
42169-5422-9121,1
25408-31501-3277,1
1239-32122-6347,1
12188-271-577,1
1221-17654-703,47
10364-10490-3464,33
12371-20587-8638,1
16338-3257-6895,1
16838-26134-701,19
13039-174-6805,36
1982-3356-3561,78
10910-17035-701,73
3786-9628-9768,49
174-3561-8220,98
13941-209-22291,91
15149-174-19318,33
3925-6461-6596,64
16080-174-8220,7
12732-174-20647,73
2576-2828-3549,2
174-36447-6128,22
2706-2914-3320,32
17816-17964-4837,44
174-36561-852,53
174-34948-41157,31
2516-42-6453,36
12670-174-35625,31
174-26910-6327,34
35348-39669-6746,7
1273-3257-42,2
12772-20485-29303,24
174-20704-5403,4
4759-4775-9497,3
13135-174-25074,1
21219-5377-8258,8
1784-19151-6939,2
174-6407-8210,7
15290-6327-715,2
1474-1591-721,2
3066-4436-6939,10
209-25625-4565,4
11686-174-7784,6
1136-286-8210,2
13917-25973-2914,2
174-3549-3561,2
174-2914-5650,1
2697-9498-9583,7
13237-1784-25973,1
174-3213-6939,2
286-6666-6735,4
16473-19956-19957,1
1784-19029-2914,1
18990-209-6461,1
174-3213-5413,1
174-3602-8001,1
12867-5421-9070,2
15577-15772-21219,1
13237-174-4436,2
286-3491-5462,1
13237-250-33891,1
4314-6395-7911,1
24130-4739-701,1
11437-2828-701,1
1239-21125-8220,1
174-3491-9044,1
286-3257-6461,1
1239-17259-6347,1
19752-26996-549,3
10458-14743-701,33
286-3320-8227,2
17894-4775-701,3
13237-174-2647,7
15290-3602-851,1
2647-4689-4862,1
1273-12956-6453,1
174-23148-6389,12
17864-3786-9457,75
12670-174-20926,77
3786-9457-9526,39
17511-2497-4694,24
174-32432-6079,62
12334-174-3320,68
4134-4847-9394,105
174-286-5089,92
15427-174-1901,26
3303-42-8674,101
1257-21171-8434,15
286-5409-5669,25
17224-17228-7018,25
25462-286-8404,6
15149-174-3561,7
109-4637-702,42
20720-29125-34364,32
3267-33902-5429,21
21461-5669-9135,25
1200-174-286,46
12390-174-8001,46
174-6830-9092,47
16170-5606-9064,38
701-9237-9583,25
12682-174-29527,13
2497-7514-7682,31
174-19786-3561,12
18806-209-30459,9
174-2828-30315,16
145-688-701,4
25462-2818-286,3
12357-702-9186,5
13030-174-20562,8
3261-6849-8343,13
13237-174-8075,2
1835-2603-3292,5
209-22596-4565,4
174-20676-3491,6
174-3491-36184,5
13237-2649-4589,1
13768-22634-701,2
12129-3356-36444,14
13156-174-8657,20
1299-15756-41601,6
2857-3303-5588,2
16260-25462-286,3
17557-24499-9541,1
12730-29651-8342,1
33993-35539-8631,10
12968-34209-8545,3
293-42-5650,2
174-3557-9680,1
13129-174-20646,1
15682-24638-2854,1
12793-174-25462,1
2828-4378-701,1
29025-3246-9167,1
13237-1835-3246,1
174-4766-6539,1
1221-7474-9383,1
701-7018-71,1
12547-286-6461,1
12956-2818-7911,1
21433-701-9299,1
14688-174-2828,2
3356-8553-8838,1
1239-18471-6347,1
10578-209-29,15
286-3327-6667,10
1784-3257-6939,6
10445-209-6467,65
1239-547-701,77
174-3320-4134,61
12222-174-4436,18
3549-6-702,105
174-29527-6908,33
11537-1842-22335,26
10942-174-2828,12
12480-13237-174,16
12294-12883-15772,1
15830-174-6320,17
11138-14090-26794,9
286-5089-786,1
25086-2854-35013,55
24151-4134-4847,20
17317-174-26163,52
174-8001-9145,46
278-6503-8151,34
11164-42-4323,23
13046-34463-5391,12
174-21202-21503,18
2497-42-7132,32
19029-2516-42,48
174-8442-8928,43
19743-209-2828,4
17826-24202-4761,6
30960-8249-8342,34
174-25973-36855,30
3216-35510-8732,5
174-1784-27498,20
12659-29132-33901,5
12956-13237-42,2
174-286-4513,6
2706-4628-4637,7
11867-174-4436,4
1479-5972-721,4
174-2818-6453,10
11608-1784-2516,10
15835-8291-8342,5
174-3491-8928,3
174-209-6461,2
15703-2649-3303,1
15717-286-9145,1
2116-24959-8434,2
174-3303-3561,2
3267-5429-5537,3
18301-4663-9457,2
174-26788-35998,5
174-25752-6939,2
174-19151-29527,3
10351-6347-701,2
174-4436-5462,7
174-25462-9119,9
10217-18189-4434,2
12180-6981-701,1
174-6830-8708,1
1299-20676-8422,2
2516-38-6325,2
1299-20535-25532,4
174-25462-25463,1
10026-1239-4635,2
174-3246-5089,1
174-30339-6347,1
174-19151-20547,1
174-19151-3209,1
15290-271-852,10
12956-174-7132,15
12406-15842-6697,7
11317-209-2572,107
174-2828-30279,94
13030-16215-174,20
28877-29608-3303,43
11537-22388-24,60
174-22090-6079,50
32584-3602-684,2
4058-4635-7479,2
5466-7018-714,12
13062-2854-8482,3
174-5410-8342,14
174-3320-8196,68
19752-27168-577,35
15699-174-8220,34
10912-11716-701,47
16439-1784-701,32
10396-12956-22364,8
174-3320-6667,59
12682-1299-8468,23
15525-2860-35038,2
13645-174-23111,3
18534-32641-701,7
13237-174-5605,2
2119-3303-3549,3
174-29551-34549,10
1811-3356-3549,7
13237-174-19316,5
1668-209-32972,2
3608-4766-9577,2
2857-3303-4589,8
209-27007-6315,8
174-6453-9264,4
13062-3267-33818,7
16797-22549-3356,8
1-2516-3303,2
174-209-2914,2
11933-16631-26554,2
1299-15833-8246,5
22375-22743-701,7
15557-174-21502,3
10026-2497-2510,2
12301-1299-13124,1
13237-2110-8001,1
174-3257-5549,1
174-25462-6728,1
13237-174-2861,1
1273-2861-5401,1
2828-32752-701,1
174-20940-3246,2
12654-1290-3303,1
174-1767-6539,1
174-4788-6539,1
16298-174-8210,1
1273-15747-9145,1
11837-16713-2914,13
15412-17787-7590,87
145-5093-701,5
2497-7514-9225,110
1668-209-286,2
13237-1902-3292,27
12480-286-6666,3
13237-2860-5511,5
174-5089-5462,77
174-20313-22773,80
22946-26914-30686,73
2516-2519-4675,55
10910-18628-701,104
23809-4725-9618,104
174-5588-8447,4
13127-13237-174,6
1257-2116-21202,1
174-3786-4670,20
15743-174-5669,45
2683-2875-5568,3
174-22773-23028,11
12772-21105-8342,17
16455-3356-6221,23
174-3561-4181,54
174-5503-8001,42
19128-3257-32903,4
1237-9270-9708,33
174-27431-2828,25
1257-15436-174,3
174-8412-8437,1
12301-702-8717,2
13646-174-8001,1
13302-2854-8482,3
3239-702-8342,6
16713-174-25700,1
174-4355-8210,7
174-4436-4565,8
20562-286-34054,1
16614-209-4565,4
174-3246-9143,5
30092-3402-8121,2
174-2828-7018,1
13237-174-3561,3
12422-12964-13237,14
13790-18676-701,7
17698-2516-9613,1
29319-31720-3216,3
174-31673-9143,5
1299-15266-174,1
174-25074-3320,2
17676-4682-7663,5
2683-3267-5523,1
174-2856-8468,1
20400-2828-701,1
16245-30736-3246,1
12654-1290-13237,1
174-19880-7132,1
174-8210-8897,1
13237-21476-286,1
2611-3491-8210,1
15924-28967-9121,1
16814-17401-6140,1
2497-7519-9370,107
17164-209-2899,13
12956-174-4474,3
16631-32-3557,3
6846-6849-6884,8
13237-174-4355,18
2905-3741-701,7
22065-4266-7018,87
13353-27715-4230,74
15412-174-9299,44
12335-2118-8342,65
15626-21437-31447,22
10355-1299-22384,85
2914-3557-42,100
12188-174-6327,39
174-2828-30671,79
174-29873-6079,51
2152-42-4637,66
11796-1239-14703,48
174-26393-3561,80
1299-16004-3313,13
174-3320-8918,14
1-14188-6296,2
1257-13212-3307,2
11590-13609-209,16
12846-21127-30928,9
10310-174-8001,20
174-8001-8426,44
10282-288-5583,41
174-2110-8001,34
174-5400-8001,45
12337-174-3320,16
11867-174-5427,35
10242-209-2828,3
15078-16814-7049,1
3561-67-7018,7
2818-3549-6453,3
21414-2578-5537,1
13237-16559-174,5
174-3320-33554,3
16260-174-286,5
174-19151-9264,3
15169-174-4436,8
174-3549-4134,1
174-2497-7018,2
13237-15703-2649,2
174-209-2828,1
112-20562-6320,4
10620-1867-18678,3
12772-30729-8342,11
12682-1299-8190,5
1299-35000-35616,4
174-19151-6770,3
174-19151-237,3
16247-286-8001,2
15785-21437-6849,1
26978-2900-6298,1
1299-174-3320,1
2153-293-668,1
293-4200-4565,1
12956-286-3265,1
1221-17819-4739,1
13218-286-8928,4
14745-26536-701,8
13237-1835-8434,9
10912-2571-7018,4
174-26910-3561,97
174-5533-8426,88
12595-286-28828,87
10228-4808-9929,22
174-20634-3320,67
4134-4812-9394,63
3288-378-8584,98
12021-174-31983,11
1221-7474-9672,9
13696-174-8001,76
31117-31556-3255,3
174-3213-4589,22
15757-2118-3277,27
174-20766-24776,29
12552-174-31027,47
19151-42-7132,1
2119-2603-8434,17
19029-3699-6539,33
28820-31298-8717,2
3243-34873-9186,4
1239-26174-30243,15
20578-3216-8825,7
2818-3303-8001,2
17228-27455-7018,6
23033-25700-3491,5
174-20676-8342,12
174-31800-6453,6
174-19817-4436,3
174-19151-4200,3
14900-209-30397,7
174-19151-6402,2
174-36236-6939,1
174-25394-286,1
174-3491-4134,3
174-3246-6805,5
12577-13237-8245,6
14717-174-23325,3
14511-26794-7018,3
14080-1867-18678,3
174-3320-4766,10
174-19151-5410,3
32642-701-9929,2
12905-5578-5588,1
1273-174-7132,3
14523-6347-701,2
174-23393-812,1
174-4513-8342,1
29021-29278-5507,1
1653-2603-3292,2
12308-174-21336,1
3573-4766-701,2
13101-13237-174,1
13789-32962-701,1
174-25462-9318,1
286-3303-8737,1
4635-703-9229,1
12956-286-9143,1
